(0.84516790566521394, 'D08988', 0, 3)
(0.84516790566521394, 'D08939', 0, 3)
(0.84516790566521394, 'D08928', 0, 3)
(0.84516790566521394, 'D08921', 0, 3)
(0.84516790566521394, 'D08904', 0, 3)
(0.84516790566521394, 'D08760', 0, 3)
(0.84516790566521394, 'D08754', 0, 3)
(0.84516790566521394, 'D08680', 0, 3)
(0.84516790566521394, 'D08668', 0, 3)
(0.84516790566521394, 'D08605', 0, 3)
(0.84516790566521394, 'D08543', 0, 3)
(0.84516790566521394, 'D08537', 0, 3)
(0.84516790566521394, 'D08535', 0, 3)
(0.84516790566521394, 'D08512', 0, 3)
(0.84516790566521394, 'D08503', 0, 3)
(0.84516790566521394, 'D08397', 0, 3)
(0.84516790566521394, 'D08386', 0, 3)
(0.84516790566521394, 'D08297', 0, 3)
(0.84516790566521394, 'D08106', 0, 3)
(0.84516790566521394, 'D08099', 0, 3)
(0.84516790566521394, 'D07986', 0, 3)
(0.84516790566521394, 'D07905', 0, 3)
(0.84516790566521394, 'D07849', 0, 3)
(0.84516790566521394, 'D07841', 0, 3)
(0.84516790566521394, 'D07820', 0, 3)
(0.84516790566521394, 'D07766', 0, 3)
(0.84516790566521394, 'D07760', 0, 3)
(0.84516790566521394, 'D07757', 0, 3)
(0.84516790566521394, 'D07718', 0, 3)
(0.84516790566521394, 'D07684', 0, 3)
(0.84516790566521394, 'D07661', 0, 3)
(0.84516790566521394, 'D07437', 0, 3)
(0.84516790566521394, 'D07397', 0, 3)
(0.84516790566521394, 'D07388', 0, 3)
(0.84516790566521394, 'D07368', 0, 3)
(0.84516790566521394, 'D07357', 0, 3)
(0.84516790566521394, 'D07251', 0, 3)
(0.84516790566521394, 'D07195', 0, 3)
(0.84516790566521394, 'D07172', 0, 3)
(0.84516790566521394, 'D07131', 0, 3)
(0.84516790566521394, 'D07127', 0, 3)
(0.84516790566521394, 'D07124', 0, 3)
(0.84516790566521394, 'D07093', 0, 3)
(0.84516790566521394, 'D07075', 0, 3)
(0.84516790566521394, 'D07070', 0, 3)
(0.84516790566521394, 'D07062', 0, 3)
(0.84516790566521394, 'D07020', 0, 3)
(0.84516790566521394, 'D07008', 0, 3)
(0.84516790566521394, 'D06914', 0, 3)
(0.84516790566521394, 'D06892', 0, 3)
(0.84516790566521394, 'D06891', 0, 3)
(0.84516790566521394, 'D06726', 0, 3)
(0.84516790566521394, 'D06616', 0, 3)
(0.84516790566521394, 'D06604', 0, 3)
(0.84516790566521394, 'D06535', 0, 3)
(0.84516790566521394, 'D06531', 0, 3)
(0.84516790566521394, 'D06526', 0, 3)
(0.84516790566521394, 'D06522', 0, 3)
(0.84516790566521394, 'D06454', 0, 3)
(0.84516790566521394, 'D06421', 0, 3)
(0.84516790566521394, 'D06401', 0, 3)
(0.84516790566521394, 'D06352', 0, 3)
(0.84516790566521394, 'D06317', 0, 3)
(0.84516790566521394, 'D06202', 0, 3)
(0.84516790566521394, 'D06181', 0, 3)
(0.84516790566521394, 'D06165', 0, 3)
(0.84516790566521394, 'D06136', 0, 3)
(0.84516790566521394, 'D06090', 0, 3)
(0.84516790566521394, 'D06077', 0, 3)
(0.84516790566521394, 'D06067', 0, 3)
(0.84516790566521394, 'D06050', 0, 3)
(0.84516790566521394, 'D05948', 0, 3)
(0.84516790566521394, 'D05946', 0, 3)
(0.84516790566521394, 'D05852', 0, 3)
(0.84516790566521394, 'D05830', 0, 3)
(0.84516790566521394, 'D05695', 0, 3)
(0.84516790566521394, 'D05689', 0, 3)
(0.84516790566521394, 'D05683', 0, 3)
(0.84516790566521394, 'D05661', 0, 3)
(0.84516790566521394, 'D05611', 0, 3)
(0.84516790566521394, 'D05566', 0, 3)
(0.84516790566521394, 'D05511', 0, 3)
(0.84516790566521394, 'D05497', 0, 3)
(0.84516790566521394, 'D05487', 0, 3)
(0.84516790566521394, 'D05470', 0, 3)
(0.84516790566521394, 'D05440', 0, 3)
(0.84516790566521394, 'D05414', 0, 3)
(0.84516790566521394, 'D05365', 0, 3)
(0.84516790566521394, 'D05329', 0, 3)
(0.84516790566521394, 'D05325', 0, 3)
(0.84516790566521394, 'D05294', 0, 3)
(0.84516790566521394, 'D05269', 0, 3)
(0.84516790566521394, 'D05251', 0, 3)
(0.84516790566521394, 'D05247', 0, 3)
(0.84516790566521394, 'D05227', 0, 3)
(0.84516790566521394, 'D05193', 0, 3)
(0.84516790566521394, 'D05137', 0, 3)
(0.84516790566521394, 'D05130', 0, 3)
(0.84516790566521394, 'D05111', 0, 3)
(0.84516790566521394, 'D05100', 0, 3)
(0.84516790566521394, 'D05085', 0, 3)
(0.84516790566521394, 'D05082', 0, 3)
(0.84516790566521394, 'D05007', 0, 3)
(0.84516790566521394, 'D04935', 0, 3)
(0.84516790566521394, 'D04907', 0, 3)
(0.84516790566521394, 'D04753', 0, 3)
(0.84516790566521394, 'D04749', 0, 3)
(0.84516790566521394, 'D04736', 0, 3)
(0.84516790566521394, 'D04705', 0, 3)
(0.84516790566521394, 'D04614', 0, 3)
(0.84516790566521394, 'D04605', 0, 3)
(0.84516790566521394, 'D04539', 0, 3)
(0.84516790566521394, 'D04537', 0, 3)
(0.84516790566521394, 'D04534', 0, 3)
(0.84516790566521394, 'D04517', 0, 3)
(0.84516790566521394, 'D04480', 0, 3)
(0.84516790566521394, 'D04334', 0, 3)
(0.84516790566521394, 'D04198', 0, 3)
(0.84516790566521394, 'D04155', 0, 3)
(0.84516790566521394, 'D04134', 0, 3)
(0.84516790566521394, 'D04127', 0, 3)
(0.84516790566521394, 'D04115', 0, 3)
(0.84516790566521394, 'D04050', 0, 3)
(0.84516790566521394, 'D04044', 0, 3)
(0.84516790566521394, 'D03994', 0, 3)
(0.84516790566521394, 'D03974', 0, 3)
(0.84516790566521394, 'D03748', 0, 3)
(0.84516790566521394, 'D03696', 0, 3)
(0.84516790566521394, 'D03688', 0, 3)
(0.84516790566521394, 'D03582', 0, 3)
(0.84516790566521394, 'D03544', 0, 3)
(0.84516790566521394, 'D03508', 0, 3)
(0.84516790566521394, 'D03338', 0, 3)
(0.84516790566521394, 'D03322', 0, 3)
(0.84516790566521394, 'D03187', 0, 3)
(0.84516790566521394, 'D03169', 0, 3)
(0.84516790566521394, 'D03100', 0, 3)
(0.84516790566521394, 'D03073', 0, 3)
(0.84516790566521394, 'D03072', 0, 3)
(0.84516790566521394, 'D03047', 0, 3)
(0.84516790566521394, 'D03046', 0, 3)
(0.84516790566521394, 'D02931', 0, 3)
(0.84516790566521394, 'D02908', 0, 3)
(0.84516790566521394, 'D02885', 0, 3)
(0.84516790566521394, 'D02864', 0, 3)
(0.84516790566521394, 'D02825', 0, 3)
(0.84516790566521394, 'D02805', 0, 3)
(0.84516790566521394, 'D02796', 0, 3)
(0.84516790566521394, 'D02736', 0, 3)
(0.84516790566521394, 'D02729', 0, 3)
(0.84516790566521394, 'D02725', 0, 3)
(0.84516790566521394, 'D02697', 0, 3)
(0.84516790566521394, 'D02656', 0, 3)
(0.84516790566521394, 'D02655', 0, 3)
(0.84516790566521394, 'D02561', 0, 3)
(0.84516790566521394, 'D02534', 0, 3)
(0.84516790566521394, 'D02529', 0, 3)
(0.84516790566521394, 'D02516', 0, 3)
(0.84516790566521394, 'D02492', 0, 3)
(0.84516790566521394, 'D02484', 0, 3)
(0.84516790566521394, 'D02481', 0, 3)
(0.84516790566521394, 'D02463', 0, 3)
(0.84516790566521394, 'D02451', 0, 3)
(0.84516790566521394, 'D02434', 0, 3)
(0.84516790566521394, 'D02432', 0, 3)
(0.84516790566521394, 'D02350', 0, 3)
(0.84516790566521394, 'D02275', 0, 3)
(0.84516790566521394, 'D02237', 0, 3)
(0.84516790566521394, 'D02233', 0, 3)
(0.84516790566521394, 'D02213', 0, 3)
(0.84516790566521394, 'D02195', 0, 3)
(0.84516790566521394, 'D02183', 0, 3)
(0.84516790566521394, 'D02173', 0, 3)
(0.84516790566521394, 'D02170', 0, 3)
(0.84516790566521394, 'D02161', 0, 3)
(0.84516790566521394, 'D02139', 0, 3)
(0.84516790566521394, 'D02066', 0, 3)
(0.84516790566521394, 'D02065', 0, 3)
(0.84516790566521394, 'D02009', 0, 3)
(0.84516790566521394, 'D02000', 0, 3)
(0.84516790566521394, 'D01993', 0, 3)
(0.84516790566521394, 'D01956', 0, 3)
(0.84516790566521394, 'D01858', 0, 3)
(0.84516790566521394, 'D01822', 0, 3)
(0.84516790566521394, 'D01816', 0, 3)
(0.84516790566521394, 'D01803', 0, 3)
(0.84516790566521394, 'D01796', 0, 3)
(0.84516790566521394, 'D01640', 0, 3)
(0.84516790566521394, 'D01623', 0, 3)
(0.84516790566521394, 'D01613', 0, 3)
(0.84516790566521394, 'D01604', 0, 3)
(0.84516790566521394, 'D01560', 0, 3)
(0.84516790566521394, 'D01468', 0, 3)
(0.84516790566521394, 'D01449', 0, 3)
(0.84516790566521394, 'D01399', 0, 3)
(0.84516790566521394, 'D01382', 0, 3)
(0.84516790566521394, 'D01334', 0, 3)
(0.84516790566521394, 'D01290', 0, 3)
(0.84516790566521394, 'D01250', 0, 3)
(0.84516790566521394, 'D01151', 0, 3)
(0.84516790566521394, 'D01122', 0, 3)
(0.84516790566521394, 'D01116', 0, 3)
(0.84516790566521394, 'D01071', 0, 3)
(0.84516790566521394, 'D01063', 0, 3)
(0.84516790566521394, 'D01004', 0, 3)
(0.84516790566521394, 'D01003', 0, 3)
(0.84516790566521394, 'D00985', 0, 3)
(0.84516790566521394, 'D00980', 0, 3)
(0.84516790566521394, 'D00959', 0, 3)
(0.84516790566521394, 'D00958', 0, 3)
(0.84516790566521394, 'D00950', 0, 3)
(0.84516790566521394, 'D00943', 0, 3)
(0.84516790566521394, 'D00938', 0, 3)
(0.84516790566521394, 'D00921', 0, 3)
(0.84516790566521394, 'D00912', 0, 3)
(0.84516790566521394, 'D00842', 0, 3)
(0.84516790566521394, 'D00820', 0, 3)
(0.84516790566521394, 'D00818', 0, 3)
(0.84516790566521394, 'D00814', 0, 3)
(0.84516790566521394, 'D00769', 0, 3)
(0.84516790566521394, 'D00753', 0, 3)
(0.84516790566521394, 'D00726', 0, 3)
(0.84516790566521394, 'D00698', 0, 3)
(0.84516790566521394, 'D00644', 0, 3)
(0.84516790566521394, 'D00588', 0, 3)
(0.84516790566521394, 'D00559', 0, 3)
(0.84516790566521394, 'D00510', 0, 3)
(0.84516790566521394, 'D00490', 0, 3)
(0.84516790566521394, 'D00488', 0, 3)
(0.84516790566521394, 'D00485', 0, 3)
(0.84516790566521394, 'D00459', 0, 3)
(0.84516790566521394, 'D00424', 0, 3)
(0.84516790566521394, 'D00334', 0, 3)
(0.84516790566521394, 'D00326', 0, 3)
(0.84516790566521394, 'D00322', 0, 3)
(0.84516790566521394, 'D00307', 0, 3)
(0.84516790566521394, 'D00306', 0, 3)
(0.84516790566521394, 'D00287', 0, 3)
(0.84516790566521394, 'D00283', 0, 3)
(0.84516790566521394, 'D00268', 0, 3)
(0.84516790566521394, 'D00260', 0, 3)
(0.84516790566521394, 'D00180', 0, 3)
(0.84516790566521394, 'D00163', 0, 3)
(0.84516790566521394, 'D00162', 0, 3)
(0.84516790566521394, 'D00145', 0, 3)
(0.84516790566521394, 'D00127', 0, 3)
(0.84516790566521394, 'D00112', 0, 3)
(0.84516790566521394, 'D00111', 0, 3)
(0.84516790566521394, 'D00056', 0, 3)
(0.84516790566521394, 'D00048', 0, 3)
(0.84516790566521394, 'C00410', 0, 5)
(0.84516790566521394, 'C00377', 0, 3)
(0.84516790566521394, 'C00350', 0, 5)
(0.84516790566521394, 'C00348', 0, 9)
(0.84516790566521394, 'C00323', 0, 3)
(0.84516790566521394, 'C00322', 0, 3)
(0.84516790566521394, 'C00279', 0, 5)
(0.84516790566521394, 'C00239', 0, 3)
(0.84516790566521394, 'C00200', 0, 3)
(0.84516790566521394, 'C00169', 0, 3)
(0.84516790566521394, 'C00153', 0, 4)
(0.84516790566521394, 'C00107', 0, 4)
(0.83849991567921156, 'D23853', 2, 14)
(0.83691239898124636, 'D15336', 1, 9)
(0.83691239898124636, 'D10332', 1, 9)
(0.83691239898124636, 'D06849', 1, 9)
(0.83691239898124636, 'D06510', 1, 9)
(0.83691239898124636, 'D04255', 1, 9)
(0.83691239898124636, 'D03233', 1, 9)
(0.83691239898124636, 'D02621', 1, 9)
(0.83691239898124636, 'D01457', 1, 9)
(0.83691239898124636, 'C00337', 1, 9)
(0.83691239898124636, 'C00211', 2, 12)
(0.8083230600713458, 'C00060', 4, 37)
(0.72497374492896516, 'C00170', 4, 25)
(0.72497374492896516, 'B00045', 8, 26)
(0.65950784757492853, 'D01080', 4, 22)
(0.65396583332536384, 'D06987', 2, 13)
(0.61998213233810184, 'D20066', 1, 8)
(0.61998213233810184, 'D18017', 1, 8)
(0.61998213233810184, 'D05407', 1, 8)
(0.61998213233810184, 'D04586', 1, 8)
(0.61998213233810184, 'D04028', 1, 8)
(0.61998213233810184, 'D03976', 1, 8)
(0.61998213233810184, 'D02206', 1, 8)
(0.61998213233810184, 'D00920', 1, 8)
(0.61998213233810184, 'C00086', 1, 15)
(0.56820782053737195, 'C00095', 6, 40)
(0.56820782053737195, 'B00030', 4, 22)
(0.56344527044347603, 'D35984', 0, 2)
(0.56344527044347603, 'D35981', 0, 2)
(0.56344527044347603, 'D35949', 0, 2)
(0.56344527044347603, 'D35948', 0, 2)
(0.56344527044347603, 'D35823', 0, 2)
(0.56344527044347603, 'D35765', 0, 2)
(0.56344527044347603, 'D35750', 0, 2)
(0.56344527044347603, 'D35638', 0, 2)
(0.56344527044347603, 'D35626', 0, 2)
(0.56344527044347603, 'D35605', 0, 2)
(0.56344527044347603, 'D35456', 0, 2)
(0.56344527044347603, 'D35351', 0, 2)
(0.56344527044347603, 'D35347', 0, 2)
(0.56344527044347603, 'D35258', 0, 2)
(0.56344527044347603, 'D35208', 0, 2)
(0.56344527044347603, 'D35206', 0, 2)
(0.56344527044347603, 'D35201', 0, 2)
(0.56344527044347603, 'D35197', 0, 2)
(0.56344527044347603, 'D35188', 0, 2)
(0.56344527044347603, 'D35071', 0, 2)
(0.56344527044347603, 'D35070', 0, 2)
(0.56344527044347603, 'D35066', 0, 2)
(0.56344527044347603, 'D35062', 0, 2)
(0.56344527044347603, 'D35058', 0, 2)
(0.56344527044347603, 'D34922', 0, 2)
(0.56344527044347603, 'D34870', 0, 2)
(0.56344527044347603, 'D34812', 0, 2)
(0.56344527044347603, 'D34770', 0, 2)
(0.56344527044347603, 'D34769', 0, 2)
(0.56344527044347603, 'D34693', 0, 2)
(0.56344527044347603, 'D34594', 0, 2)
(0.56344527044347603, 'D34562', 0, 2)
(0.56344527044347603, 'D34560', 0, 2)
(0.56344527044347603, 'D34551', 0, 2)
(0.56344527044347603, 'D34521', 0, 2)
(0.56344527044347603, 'D34501', 0, 2)
(0.56344527044347603, 'D34497', 0, 2)
(0.56344527044347603, 'D34493', 0, 2)
(0.56344527044347603, 'D34492', 0, 2)
(0.56344527044347603, 'D34477', 0, 2)
(0.56344527044347603, 'D34453', 0, 2)
(0.56344527044347603, 'D34400', 0, 2)
(0.56344527044347603, 'D34393', 0, 2)
(0.56344527044347603, 'D34346', 0, 2)
(0.56344527044347603, 'D34248', 0, 2)
(0.56344527044347603, 'D34226', 0, 2)
(0.56344527044347603, 'D34101', 0, 2)
(0.56344527044347603, 'D34070', 0, 2)
(0.56344527044347603, 'D33992', 0, 2)
(0.56344527044347603, 'D33917', 0, 2)
(0.56344527044347603, 'D33902', 0, 2)
(0.56344527044347603, 'D33876', 0, 2)
(0.56344527044347603, 'D33855', 0, 2)
(0.56344527044347603, 'D33836', 0, 2)
(0.56344527044347603, 'D33745', 0, 2)
(0.56344527044347603, 'D33740', 0, 2)
(0.56344527044347603, 'D33705', 0, 2)
(0.56344527044347603, 'D33689', 0, 2)
(0.56344527044347603, 'D33662', 0, 2)
(0.56344527044347603, 'D33619', 0, 2)
(0.56344527044347603, 'D33572', 0, 2)
(0.56344527044347603, 'D33529', 0, 2)
(0.56344527044347603, 'D33521', 0, 2)
(0.56344527044347603, 'D33471', 0, 2)
(0.56344527044347603, 'D33423', 0, 2)
(0.56344527044347603, 'D33411', 0, 2)
(0.56344527044347603, 'D33407', 0, 2)
(0.56344527044347603, 'D33400', 0, 2)
(0.56344527044347603, 'D33399', 0, 2)
(0.56344527044347603, 'D33341', 0, 2)
(0.56344527044347603, 'D33263', 0, 2)
(0.56344527044347603, 'D33251', 0, 2)
(0.56344527044347603, 'D33222', 0, 2)
(0.56344527044347603, 'D33179', 0, 2)
(0.56344527044347603, 'D33165', 0, 2)
(0.56344527044347603, 'D33127', 0, 2)
(0.56344527044347603, 'D33103', 0, 2)
(0.56344527044347603, 'D33088', 0, 2)
(0.56344527044347603, 'D33030', 0, 2)
(0.56344527044347603, 'D32992', 0, 2)
(0.56344527044347603, 'D32971', 0, 2)
(0.56344527044347603, 'D32957', 0, 2)
(0.56344527044347603, 'D32929', 0, 2)
(0.56344527044347603, 'D32926', 0, 2)
(0.56344527044347603, 'D32882', 0, 2)
(0.56344527044347603, 'D32845', 0, 2)
(0.56344527044347603, 'D32802', 0, 2)
(0.56344527044347603, 'D32794', 0, 2)
(0.56344527044347603, 'D32760', 0, 2)
(0.56344527044347603, 'D32744', 0, 2)
(0.56344527044347603, 'D32729', 0, 2)
(0.56344527044347603, 'D32713', 0, 2)
(0.56344527044347603, 'D32707', 0, 2)
(0.56344527044347603, 'D32701', 0, 2)
(0.56344527044347603, 'D32696', 0, 2)
(0.56344527044347603, 'D32682', 0, 2)
(0.56344527044347603, 'D32679', 0, 2)
(0.56344527044347603, 'D32673', 0, 2)
(0.56344527044347603, 'D32612', 0, 2)
(0.56344527044347603, 'D32575', 0, 2)
(0.56344527044347603, 'D32488', 0, 2)
(0.56344527044347603, 'D32343', 0, 2)
(0.56344527044347603, 'D32337', 0, 2)
(0.56344527044347603, 'D32282', 0, 2)
(0.56344527044347603, 'D32277', 0, 2)
(0.56344527044347603, 'D32270', 0, 2)
(0.56344527044347603, 'D32174', 0, 2)
(0.56344527044347603, 'D32024', 0, 2)
(0.56344527044347603, 'D31969', 0, 2)
(0.56344527044347603, 'D31912', 0, 2)
(0.56344527044347603, 'D31895', 0, 2)
(0.56344527044347603, 'D31885', 0, 2)
(0.56344527044347603, 'D31867', 0, 2)
(0.56344527044347603, 'D31854', 0, 2)
(0.56344527044347603, 'D31828', 0, 2)
(0.56344527044347603, 'D31805', 0, 2)
(0.56344527044347603, 'D31737', 0, 2)
(0.56344527044347603, 'D31732', 0, 2)
(0.56344527044347603, 'D31726', 0, 2)
(0.56344527044347603, 'D31722', 0, 2)
(0.56344527044347603, 'D31716', 0, 2)
(0.56344527044347603, 'D31715', 0, 2)
(0.56344527044347603, 'D31713', 0, 2)
(0.56344527044347603, 'D31709', 0, 2)
(0.56344527044347603, 'D31705', 0, 2)
(0.56344527044347603, 'D31698', 0, 2)
(0.56344527044347603, 'D31684', 0, 2)
(0.56344527044347603, 'D31627', 0, 2)
(0.56344527044347603, 'D31624', 0, 2)
(0.56344527044347603, 'D31554', 0, 2)
(0.56344527044347603, 'D31531', 0, 2)
(0.56344527044347603, 'D31530', 0, 2)
(0.56344527044347603, 'D31528', 0, 2)
(0.56344527044347603, 'D31526', 0, 2)
(0.56344527044347603, 'D31523', 0, 2)
(0.56344527044347603, 'D31520', 0, 2)
(0.56344527044347603, 'D31459', 0, 2)
(0.56344527044347603, 'D31427', 0, 2)
(0.56344527044347603, 'D31399', 0, 2)
(0.56344527044347603, 'D31373', 0, 2)
(0.56344527044347603, 'D31317', 0, 2)
(0.56344527044347603, 'D31289', 0, 2)
(0.56344527044347603, 'D31246', 0, 2)
(0.56344527044347603, 'D31182', 0, 2)
(0.56344527044347603, 'D31168', 0, 2)
(0.56344527044347603, 'D31083', 0, 2)
(0.56344527044347603, 'D31070', 0, 2)
(0.56344527044347603, 'D31056', 0, 2)
(0.56344527044347603, 'D31018', 0, 2)
(0.56344527044347603, 'D30958', 0, 2)
(0.56344527044347603, 'D30899', 0, 2)
(0.56344527044347603, 'D30898', 0, 2)
(0.56344527044347603, 'D30873', 0, 2)
(0.56344527044347603, 'D30812', 0, 2)
(0.56344527044347603, 'D30791', 0, 2)
(0.56344527044347603, 'D30787', 0, 2)
(0.56344527044347603, 'D30772', 0, 2)
(0.56344527044347603, 'D30735', 0, 2)
(0.56344527044347603, 'D30662', 0, 2)
(0.56344527044347603, 'D30661', 0, 2)
(0.56344527044347603, 'D30642', 0, 2)
(0.56344527044347603, 'D30636', 0, 2)
(0.56344527044347603, 'D30630', 0, 2)
(0.56344527044347603, 'D30506', 0, 2)
(0.56344527044347603, 'D30501', 0, 2)
(0.56344527044347603, 'D30488', 0, 2)
(0.56344527044347603, 'D30453', 0, 2)
(0.56344527044347603, 'D30436', 0, 2)
(0.56344527044347603, 'D30423', 0, 2)
(0.56344527044347603, 'D30395', 0, 2)
(0.56344527044347603, 'D30373', 0, 2)
(0.56344527044347603, 'D30325', 0, 2)
(0.56344527044347603, 'D30245', 0, 2)
(0.56344527044347603, 'D30239', 0, 2)
(0.56344527044347603, 'D30230', 0, 2)
(0.56344527044347603, 'D30204', 0, 2)
(0.56344527044347603, 'D30185', 0, 2)
(0.56344527044347603, 'D30159', 0, 2)
(0.56344527044347603, 'D30158', 0, 2)
(0.56344527044347603, 'D30146', 0, 2)
(0.56344527044347603, 'D30119', 0, 2)
(0.56344527044347603, 'D30070', 0, 2)
(0.56344527044347603, 'D30069', 0, 2)
(0.56344527044347603, 'D30040', 0, 2)
(0.56344527044347603, 'D30039', 0, 2)
(0.56344527044347603, 'D30013', 0, 2)
(0.56344527044347603, 'D29960', 0, 2)
(0.56344527044347603, 'D29951', 0, 2)
(0.56344527044347603, 'D29931', 0, 2)
(0.56344527044347603, 'D29920', 0, 2)
(0.56344527044347603, 'D29906', 0, 2)
(0.56344527044347603, 'D29877', 0, 2)
(0.56344527044347603, 'D29857', 0, 2)
(0.56344527044347603, 'D29823', 0, 2)
(0.56344527044347603, 'D29784', 0, 2)
(0.56344527044347603, 'D29720', 0, 2)
(0.56344527044347603, 'D29674', 0, 2)
(0.56344527044347603, 'D29630', 0, 2)
(0.56344527044347603, 'D29611', 0, 2)
(0.56344527044347603, 'D29586', 0, 2)
(0.56344527044347603, 'D29517', 0, 2)
(0.56344527044347603, 'D29495', 0, 2)
(0.56344527044347603, 'D29475', 0, 2)
(0.56344527044347603, 'D29473', 0, 2)
(0.56344527044347603, 'D29472', 0, 2)
(0.56344527044347603, 'D29461', 0, 2)
(0.56344527044347603, 'D29435', 0, 2)
(0.56344527044347603, 'D29402', 0, 2)
(0.56344527044347603, 'D29388', 0, 2)
(0.56344527044347603, 'D29378', 0, 2)
(0.56344527044347603, 'D29373', 0, 2)
(0.56344527044347603, 'D29353', 0, 2)
(0.56344527044347603, 'D29329', 0, 2)
(0.56344527044347603, 'D29323', 0, 2)
(0.56344527044347603, 'D29315', 0, 2)
(0.56344527044347603, 'D29302', 0, 2)
(0.56344527044347603, 'D29286', 0, 2)
(0.56344527044347603, 'D29261', 0, 2)
(0.56344527044347603, 'D29248', 0, 2)
(0.56344527044347603, 'D29235', 0, 2)
(0.56344527044347603, 'D29186', 0, 2)
(0.56344527044347603, 'D29141', 0, 2)
(0.56344527044347603, 'D29127', 0, 2)
(0.56344527044347603, 'D29120', 0, 2)
(0.56344527044347603, 'D29099', 0, 2)
(0.56344527044347603, 'D29086', 0, 2)
(0.56344527044347603, 'D29052', 0, 2)
(0.56344527044347603, 'D29048', 0, 2)
(0.56344527044347603, 'D29012', 0, 2)
(0.56344527044347603, 'D28983', 0, 2)
(0.56344527044347603, 'D28953', 0, 2)
(0.56344527044347603, 'D28917', 0, 2)
(0.56344527044347603, 'D28880', 0, 2)
(0.56344527044347603, 'D28876', 0, 2)
(0.56344527044347603, 'D28866', 0, 2)
(0.56344527044347603, 'D28847', 0, 2)
(0.56344527044347603, 'D28813', 0, 2)
(0.56344527044347603, 'D28787', 0, 2)
(0.56344527044347603, 'D28777', 0, 2)
(0.56344527044347603, 'D28776', 0, 2)
(0.56344527044347603, 'D28763', 0, 2)
(0.56344527044347603, 'D28761', 0, 2)
(0.56344527044347603, 'D28740', 0, 2)
(0.56344527044347603, 'D28719', 0, 2)
(0.56344527044347603, 'D28711', 0, 2)
(0.56344527044347603, 'D28609', 0, 2)
(0.56344527044347603, 'D28594', 0, 2)
(0.56344527044347603, 'D28582', 0, 2)
(0.56344527044347603, 'D28579', 0, 2)
(0.56344527044347603, 'D28571', 0, 2)
(0.56344527044347603, 'D28557', 0, 2)
(0.56344527044347603, 'D28556', 0, 2)
(0.56344527044347603, 'D28524', 0, 2)
(0.56344527044347603, 'D28518', 0, 2)
(0.56344527044347603, 'D28464', 0, 2)
(0.56344527044347603, 'D28436', 0, 2)
(0.56344527044347603, 'D28417', 0, 2)
(0.56344527044347603, 'D28393', 0, 2)
(0.56344527044347603, 'D28368', 0, 2)
(0.56344527044347603, 'D28353', 0, 2)
(0.56344527044347603, 'D28333', 0, 2)
(0.56344527044347603, 'D28329', 0, 2)
(0.56344527044347603, 'D28265', 0, 2)
(0.56344527044347603, 'D28260', 0, 2)
(0.56344527044347603, 'D28257', 0, 2)
(0.56344527044347603, 'D28240', 0, 2)
(0.56344527044347603, 'D28232', 0, 2)
(0.56344527044347603, 'D28230', 0, 2)
(0.56344527044347603, 'D28214', 0, 2)
(0.56344527044347603, 'D28209', 0, 2)
(0.56344527044347603, 'D28206', 0, 2)
(0.56344527044347603, 'D28204', 0, 2)
(0.56344527044347603, 'D28203', 0, 2)
(0.56344527044347603, 'D28197', 0, 2)
(0.56344527044347603, 'D28195', 0, 2)
(0.56344527044347603, 'D28194', 0, 2)
(0.56344527044347603, 'D28192', 0, 2)
(0.56344527044347603, 'D28191', 0, 2)
(0.56344527044347603, 'D28186', 0, 2)
(0.56344527044347603, 'D28183', 0, 2)
(0.56344527044347603, 'D28182', 0, 2)
(0.56344527044347603, 'D28158', 0, 2)
(0.56344527044347603, 'D28155', 0, 2)
(0.56344527044347603, 'D28140', 0, 2)
(0.56344527044347603, 'D28133', 0, 2)
(0.56344527044347603, 'D28090', 0, 2)
(0.56344527044347603, 'D28064', 0, 2)
(0.56344527044347603, 'D28052', 0, 2)
(0.56344527044347603, 'D28050', 0, 2)
(0.56344527044347603, 'D28021', 0, 2)
(0.56344527044347603, 'D28006', 0, 2)
(0.56344527044347603, 'D27993', 0, 2)
(0.56344527044347603, 'D27990', 0, 2)
(0.56344527044347603, 'D27977', 0, 2)
(0.56344527044347603, 'D27953', 0, 2)
(0.56344527044347603, 'D27950', 0, 2)
(0.56344527044347603, 'D27926', 0, 2)
(0.56344527044347603, 'D27919', 0, 2)
(0.56344527044347603, 'D27908', 0, 2)
(0.56344527044347603, 'D27863', 0, 2)
(0.56344527044347603, 'D27807', 0, 2)
(0.56344527044347603, 'D27803', 0, 2)
(0.56344527044347603, 'D27740', 0, 2)
(0.56344527044347603, 'D27737', 0, 2)
(0.56344527044347603, 'D27733', 0, 2)
(0.56344527044347603, 'D27663', 0, 2)
(0.56344527044347603, 'D27649', 0, 2)
(0.56344527044347603, 'D27642', 0, 2)
(0.56344527044347603, 'D27622', 0, 2)
(0.56344527044347603, 'D27586', 0, 2)
(0.56344527044347603, 'D27573', 0, 2)
(0.56344527044347603, 'D27546', 0, 2)
(0.56344527044347603, 'D27512', 0, 2)
(0.56344527044347603, 'D27508', 0, 2)
(0.56344527044347603, 'D27452', 0, 2)
(0.56344527044347603, 'D27448', 0, 2)
(0.56344527044347603, 'D27434', 0, 2)
(0.56344527044347603, 'D27432', 0, 2)
(0.56344527044347603, 'D27422', 0, 2)
